assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,player_id,source_file
0,0,4,0,13.7,44,0.01,0.01,0.0,1.13,181,2,0,3.7,19.2,2024-12-30T19:45:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,19,0,785327,1,2,2,4.0,1,-24944,9419,34363,44,True,0,44,Ezri_Konsa Ngoyo_44_gw.csv
0,0,10,0,2.1,44,0.01,0.01,0.0,0.41,191,1,0,1.8,14.0,2025-01-04T15:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,20,0,782124,1,1,2,2.0,2,-5883,29426,35309,44,True,0,44,Ezri_Konsa Ngoyo_44_gw.csv
0,2,29,1,0.3,44,0.01,0.01,0.0,1.14,203,0,0,1.8,17.8,2025-01-15T19:30:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,21,0,754160,1,1,0,0.0,8,-28374,8859,37233,44,False,0,44,Ezri_Konsa Ngoyo_44_gw.csv
0,0,2,0,0.5,44,0.0,0.0,0.0,1.33,211,2,0,0.9,8.4,2025-01-18T17:30:00Z,90,0,0,0,0,0,0,0,False,1,0,0,0,0,22,0,739465,1,2,2,0.0,1,-14939,7294,22233,44,False,0,44,Ezri_Konsa Ngoyo_44_gw.csv
0,0,15,0,0.3,44,0.0,0.0,0.0,1.31,221,1,0,2.1,18.2,2025-01-26T16:30:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,23,0,739038,1,1,1,2.0,2,-1720,18521,20241,44,True,0,44,Ezri_Konsa Ngoyo_44_gw.csv
0,0,7,0,1.8,44,0.01,0.01,0.0,1.63,240,2,0,0.8,6.6,2025-02-01T17:30:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,24,0,735940,1,0,2,0.0,1,-2934,17446,20380,44,False,0,44,Ezri_Konsa Ngoyo_44_gw.csv
0,0,0,0,0.0,44,0.0,0.0,0.0,0.0,241,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,25,0,687187,0,1,1,0.0,0,-47726,24385,72111,44,True,0,44,Ezri_Konsa Ngoyo_44_gw.csv
0,0,0,0,0.0,44,0.0,0.0,0.0,0.0,282,0,0,0.0,0.0,2025-02-19T19:30:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,25,0,687187,0,2,2,0.0,0,-47726,24385,72111,44,True,0,44,Ezri_Konsa Ngoyo_44_gw.csv
0,0,12,0,1.6,44,0.01,0.01,0.0,2.3,252,1,0,2.2,20.8,2025-02-22T17:30:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,26,0,626579,1,1,2,0.0,2,-62738,148,62886,44,True,0,44,Ezri_Konsa Ngoyo_44_gw.csv
0,0,0,0,0.5,44,0.0,0.06,0.06,4.31,263,4,0,2.3,15.4,2025-02-25T19:30:00Z,90,0,0,0,0,0,0,0,False,7,0,0,0,0,27,0,614751,1,1,4,7.0,0,-13025,5105,18130,44,False,0,44,Ezri_Konsa Ngoyo_44_gw.csv
0,1,29,1,0.6,44,0.0,0.0,0.0,0.83,271,0,0,1.3,12.0,2025-03-08T17:30:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,28,0,594838,1,1,0,0.0,7,-20143,2179,22322,44,False,0,44,Ezri_Konsa Ngoyo_44_gw.csv
0,0,29,1,0.4,44,0.0,0.07,0.07,0.9,293,0,0,3.4,16.2,2025-04-02T18:45:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,30,0,653219,1,3,0,17.0,6,85250,120719,35469,44,False,0,44,Ezri_Konsa Ngoyo_44_gw.csv
0,0,2,0,0.3,44,0.0,0.0,0.0,1.04,301,1,0,0.5,5.0,2025-04-05T16:30:00Z,45,0,0,0,0,0,0,0,False,16,0,0,0,0,31,0,790127,0,1,2,0.0,1,135299,154266,18967,44,True,0,44,Ezri_Konsa Ngoyo_44_gw.csv
0,1,31,1,23.0,44,0.05,0.2,0.15,0.31,319,0,0,5.0,20.8,2025-04-12T14:00:00Z,90,0,0,0,0,0,0,0,False,17,0,0,0,0,32,0,831120,1,3,0,6.0,7,40543,53975,13432,44,False,0,44,Ezri_Konsa Ngoyo_44_gw.csv
0,0,8,0,0.1,44,0.01,0.01,0.0,1.0,321,1,0,0.7,6.4,2025-04-19T16:30:00Z,90,0,0,0,0,0,0,0,False,15,0,0,0,0,33,0,1032642,1,1,4,0.0,2,145287,157786,12499,44,True,0,44,Ezri_Konsa Ngoyo_44_gw.csv
0,0,6,0,0.3,44,0.0,0.07,0.07,1.33,336,2,0,1.2,6.8,2025-04-22T19:00:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,33,0,1032642,1,1,2,5.0,1,145287,157786,12499,44,False,0,44,Ezri_Konsa Ngoyo_44_gw.csv
0,0,27,1,0.9,44,0.01,0.01,0.0,0.85,342,0,0,1.8,17.4,2025-05-03T11:30:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,35,0,931337,1,0,1,0.0,6,14087,25305,11218,44,True,0,44,Ezri_Konsa Ngoyo_44_gw.csv
0,0,21,1,0.2,44,0.0,0.0,0.0,0.8,351,0,0,1.0,9.8,2025-05-10T16:30:00Z,90,0,0,0,0,0,0,0,False,3,0,0,0,0,36,0,930462,1,1,0,0.0,5,1083,16352,15269,44,False,1,44,Ezri_Konsa Ngoyo_44_gw.csv
0,3,46,1,14.1,44,0.12,0.47,0.35,0.51,362,0,1,12.2,57.6,2025-05-16T18:30:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,37,0,954354,1,0,2,50.0,15,20104,32318,12214,44,True,0,44,Ezri_Konsa Ngoyo_44_gw.csv
0,0,1,0,0.3,44,0.0,0.0,0.0,2.86,375,2,0,1.4,13.2,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,38,0,1115072,1,0,2,0.0,1,141861,152051,10190,45,False,0,44,Ezri_Konsa Ngoyo_44_gw.csv
0,0,-8,0,0.3,415,0.0,0.04,0.04,0.2,5,0,0,0.1,0.0,2024-08-17T14:00:00Z,27,0,0,0,0,0,0,0,False,17,0,0,0,1,1,0,198369,1,0,1,5.0,-2,0,0,0,55,True,0,415,Fabian_Schär_415_gw.csv
0,0,0,0,0.0,415,0.0,0.0,0.0,0.0,12,0,0,0.0,0.0,2024-08-25T13:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,2,0,122684,0,1,1,0.0,0,-75168,306,75474,54,False,0,415,Fabian_Schär_415_gw.csv
0,0,0,0,0.0,415,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2024-09-01T12:30:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,3,0,92533,0,1,2,0.0,0,-31846,318,32164,54,True,0,415,Fabian_Schär_415_gw.csv
0,0,24,0,1.3,415,0.01,0.11,0.1,0.99,40,1,1,5.8,46.8,2024-09-15T15:30:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,4,0,93539,1,2,1,10.0,8,-3766,7806,11572,54,False,0,415,Fabian_Schär_415_gw.csv
0,0,5,0,7.7,415,0.2,0.6,0.4,2.29,44,3,0,3.2,12.6,2024-09-21T14:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,5,0,121229,1,1,3,12.0,1,21194,25514,4320,54,False,0,415,Fabian_Schär_415_gw.csv
0,0,3,0,0.9,415,0.04,0.12,0.08,0.91,58,1,0,2.1,14.4,2024-09-28T11:30:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,6,0,108569,1,1,1,6.0,1,-12231,4965,17196,54,True,1,415,Fabian_Schär_415_gw.csv
0,0,18,1,1.0,415,0.01,0.01,0.0,0.67,67,0,0,1.2,10.8,2024-10-05T16:30:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,7,0,102124,1,0,0,0.0,5,-8173,4936,13109,54,False,1,415,Fabian_Schär_415_gw.csv
0,0,13,0,15.7,415,0.23,0.27,0.04,1.12,76,1,0,4.5,24.2,2024-10-19T14:00:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,8,0,114235,1,1,0,5.0,2,7772,12322,4550,54,True,0,415,Fabian_Schär_415_gw.csv
0,0,-1,0,0.3,415,0.02,0.26,0.24,1.64,85,2,0,1.6,7.6,2024-10-27T14:00:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,9,0,114644,1,1,2,8.0,0,151,5777,5626,54,False,1,415,Fabian_Schär_415_gw.csv
0,0,20,1,1.5,415,0.02,0.08,0.06,1.05,96,0,0,2.5,18.2,2024-11-02T12:30:00Z,90,0,0,0,0,0,0,0,False,1,0,0,0,0,10,0,115932,1,0,1,5.0,5,-292,8590,8882,54,True,1,415,Fabian_Schär_415_gw.csv
0,0,10,0,2.3,415,0.01,0.03,0.02,0.63,107,1,0,3.0,24.0,2024-11-10T14:00:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,11,0,141917,1,3,1,4.0,2,21948,27763,5815,54,False,0,415,Fabian_Schär_415_gw.csv
0,0,9,0,3.3,415,0.02,0.05,0.03,0.91,119,2,0,3.5,28.2,2024-11-25T20:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,12,0,160120,1,2,0,3.0,1,15562,22724,7162,54,True,0,415,Fabian_Schär_415_gw.csv
0,0,12,0,0.6,415,0.01,0.01,0.0,1.76,124,1,0,3.1,30.6,2024-11-30T15:00:00Z,90,0,0,0,0,0,0,0,False,7,0,0,0,0,13,0,164799,1,1,1,0.0,2,4567,12142,7575,54,False,0,415,Fabian_Schär_415_gw.csv
0,0,15,0,0.8,415,0.01,0.31,0.3,1.99,139,3,1,8.3,49.6,2024-12-04T19:30:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,14,0,153313,1,3,3,33.0,7,-10973,3876,14849,54,True,0,415,Fabian_Schär_415_gw.csv
0,0,-2,0,1.1,415,0.01,0.01,0.0,1.23,142,4,0,1.7,16.2,2024-12-07T15:00:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,15,0,185523,1,2,4,0.0,0,26273,31330,5057,54,False,0,415,Fabian_Schär_415_gw.csv
0,0,24,1,1.2,415,0.01,0.01,0.0,0.19,157,0,0,1.5,11.8,2024-12-14T15:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,16,0,197860,1,0,4,2.0,6,12265,25766,13501,54,True,0,415,Fabian_Schär_415_gw.csv
0,0,30,1,1.3,415,0.01,0.01,0.0,0.71,166,0,0,2.8,26.4,2024-12-21T15:00:00Z,90,0,0,0,0,0,0,0,False,10,0,0,0,0,17,0,239647,1,4,0,0.0,6,36607,45469,8862,54,False,0,415,Fabian_Schär_415_gw.csv
0,0,30,1,3.7,415,0.09,0.19,0.1,0.34,177,0,0,2.9,17.4,2024-12-26T15:00:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,18,0,252368,1,0,3,8.0,6,12669,30744,18075,54,True,0,415,Fabian_Schär_415_gw.csv
0,0,28,1,10.8,415,0.02,0.04,0.02,0.9,188,0,0,2.8,15.0,2024-12-30T20:00:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,19,0,267397,1,2,0,2.0,5,13130,26506,13376,54,False,1,415,Fabian_Schär_415_gw.csv
0,0,0,0,0.0,415,0.0,0.0,0.0,0.0,199,0,0,0.0,0.0,2025-01-04T12:30:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,20,0,193892,0,2,1,0.0,0,-70888,5838,76726,54,False,0,415,Fabian_Schär_415_gw.csv
0,0,0,0,0.0,415,0.0,0.0,0.0,0.0,210,0,0,0.0,0.0,2025-01-15T19:30:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,21,0,218188,0,0,3,0.0,0,16533,31078,14545,54,True,0,415,Fabian_Schär_415_gw.csv
0,0,-1,0,0.1,415,0.0,0.04,0.04,1.09,218,2,0,2.9,11.6,2025-01-18T12:30:00Z,45,0,0,0,0,0,0,0,False,3,0,0,0,0,22,0,189945,0,4,1,17.0,0,-26079,3725,29804,54,True,0,415,Fabian_Schär_415_gw.csv
0,0,9,0,10.4,415,0.01,0.08,0.07,0.76,228,1,0,5.6,26.2,2025-01-25T15:00:00Z,90,0,0,0,0,0,0,0,False,17,0,0,0,0,23,0,188627,1,3,1,19.0,2,-3696,11651,15347,54,False,0,415,Fabian_Schär_415_gw.csv
0,0,4,0,1.1,415,0.04,0.2,0.16,1.56,238,2,0,5.2,30.2,2025-02-01T15:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,24,0,183269,1,2,1,21.0,1,-6342,5116,11458,54,True,0,415,Fabian_Schär_415_gw.csv
0,0,-4,0,0.7,415,0.0,0.0,0.0,1.9,247,4,0,1.8,15.2,2025-02-15T15:00:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,25,0,173852,1,0,4,2.0,0,-10168,3570,13738,54,False,0,415,Fabian_Schär_415_gw.csv
0,0,1,0,0.5,415,0.0,0.07,0.07,2.18,259,3,0,3.4,27.6,2025-02-23T14:00:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,26,0,170131,1,3,4,6.0,1,-4871,2423,7294,54,True,0,415,Fabian_Schär_415_gw.csv
0,0,0,0,1.8,415,0.01,0.01,0.0,1.7,269,2,0,1.4,10.0,2025-02-26T20:15:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,27,0,164942,1,0,2,2.0,1,-5485,1792,7277,54,False,0,415,Fabian_Schär_415_gw.csv
0,0,24,1,4.8,415,0.01,0.01,0.0,0.45,279,0,0,2.9,22.4,2025-03-10T20:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,28,0,168907,1,1,0,2.0,6,2592,7716,5124,54,False,0,415,Fabian_Schär_415_gw.csv
0,0,5,0,0.8,415,0.01,0.03,0.02,1.6,299,1,0,1.8,15.6,2025-04-02T18:45:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,30,0,189789,1,1,2,2.0,1,25723,32220,6497,54,True,1,415,Fabian_Schär_415_gw.csv
1,1,39,1,0.3,415,0.0,0.04,0.04,0.47,307,0,0,3.3,21.2,2025-04-07T19:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,31,0,262777,1,3,0,11.0,10,71051,78516,7465,54,False,0,415,Fabian_Schär_415_gw.csv
0,0,6,0,0.7,415,0.0,0.0,0.0,0.72,317,1,0,2.7,18.4,2025-04-13T15:30:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,32,0,405329,1,1,4,8.0,2,135232,144058,8826,55,True,0,415,Fabian_Schär_415_gw.csv
0,2,46,1,20.9,415,0.02,0.19,0.17,2.0,289,0,1,10.9,57.4,2025-04-16T18:30:00Z,90,0,0,0,0,0,0,0,False,7,0,0,0,0,32,0,405329,1,0,5,31.0,14,135232,144058,8826,55,True,0,415,Fabian_Schär_415_gw.csv
0,0,7,0,0.2,415,0.0,0.29,0.29,2.19,321,4,1,8.1,47.6,2025-04-19T16:30:00Z,81,0,0,0,0,0,0,0,False,2,0,0,0,0,33,0,397577,1,1,4,33.0,5,11382,41945,30563,55,False,1,415,Fabian_Schär_415_gw.csv
0,0,23,1,6.9,415,0.03,0.05,0.02,0.1,337,0,0,2.3,13.4,2025-04-26T14:00:00Z,82,0,0,0,0,0,0,0,False,10,0,0,0,0,34,0,577284,1,0,3,3.0,6,112577,149994,37417,55,True,0,415,Fabian_Schär_415_gw.csv
1,1,20,0,1.9,415,0.09,0.39,0.3,0.69,344,1,0,3.1,16.6,2025-05-04T13:00:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,35,0,538035,1,1,1,12.0,6,15689,32942,17253,56,False,0,415,Fabian_Schär_415_gw.csv
0,0,21,1,1.8,415,0.02,0.02,0.0,0.69,356,0,0,2.2,18.6,2025-05-11T11:00:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,36,0,478695,1,0,2,2.0,5,-54869,11193,66062,56,True,1,415,Fabian_Schär_415_gw.csv
0,0,8,0,1.3,415,0.01,0.93,0.92,0.64,361,1,0,8.9,33.8,2025-05-18T15:30:00Z,90,0,0,0,0,0,0,0,False,1,0,0,0,0,37,0,491463,1,0,1,54.0,2,7776,27675,19899,55,False,0,415,Fabian_Schär_415_gw.csv
0,0,2,0,3.5,415,0.04,0.45,0.41,0.99,376,1,0,2.5,3.6,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,38,0,595814,1,1,0,18.0,1,87855,98397,10542,55,True,1,415,Fabian_Schär_415_gw.csv
0,0,12,0,43.3,518,0.1,0.21,0.11,0.25,5,1,0,7.0,19.4,2024-08-17T14:00:00Z,90,0,0,0,0,0,0,0,False,15,0,0,0,0,1,0,5433,1,0,1,7.0,2,0,0,0,50,False,0,518,Flynn_Downes_518_gw.csv
0,0,13,0,14.9,518,0.06,0.06,0.0,2.45,18,1,0,3.5,17.6,2024-08-24T14:00:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,2,0,6240,1,1,0,2.0,1,-127,360,487,50,True,1,518,Flynn_Downes_518_gw.csv
0,0,22,0,44.0,518,0.33,0.42,0.09,2.78,22,3,0,6.7,18.0,2024-08-31T14:00:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,3,0,5852,1,1,3,5.0,2,-643,211,854,50,False,0,518,Flynn_Downes_518_gw.csv
0,0,8,0,8.5,518,0.02,0.02,0.0,2.67,38,3,0,2.3,8.8,2024-09-14T11:30:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,4,0,5719,1,3,0,6.0,2,-412,469,881,49,True,0,518,Flynn_Downes_518_gw.csv
0,0,18,0,18.4,518,0.26,0.28,0.02,1.69,48,1,0,3.1,8.6,2024-09-21T14:00:00Z,90,0,0,0,0,0,0,0,False,10,0,0,0,0,5,0,6607,1,1,1,4.0,1,649,1192,543,49,True,1,518,Flynn_Downes_518_gw.csv
0,0,13,0,30.7,518,0.14,0.14,0.0,1.38,52,3,0,4.0,9.4,2024-09-30T19:00:00Z,90,0,0,0,0,0,0,0,False,3,0,0,0,0,6,0,6072,1,1,3,0.0,1,-539,253,792,49,False,1,518,Flynn_Downes_518_gw.csv
0,0,9,0,13.9,518,0.0,0.04,0.04,2.83,61,3,0,2.3,7.2,2024-10-05T14:00:00Z,90,0,0,0,0,0,0,0,False,1,0,0,0,0,7,0,5788,1,1,3,2.0,2,-346,245,591,49,False,0,518,Flynn_Downes_518_gw.csv
0,0,15,0,5.1,518,0.01,0.21,0.2,3.21,78,3,0,5.5,14.8,2024-10-19T14:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,8,0,5581,1,3,2,35.0,2,-302,142,444,49,True,0,518,Flynn_Downes_518_gw.csv
0,0,9,0,4.6,518,0.0,0.0,0.0,2.42,89,1,0,1.4,9.4,2024-10-26T14:00:00Z,86,0,0,0,0,0,0,0,False,13,0,0,0,0,9,0,5380,1,0,1,0.0,1,-232,81,313,49,False,1,518,Flynn_Downes_518_gw.csv
0,0,12,1,20.2,518,0.19,0.19,0.0,1.56,98,0,0,3.3,12.6,2024-11-02T15:00:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,10,0,5378,1,0,1,0.0,3,-64,260,324,48,True,0,518,Flynn_Downes_518_gw.csv
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,110,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,11,0,5997,0,0,2,0.0,0,530,798,268,48,False,0,518,Flynn_Downes_518_gw.csv
0,0,14,0,0.2,518,0.0,0.05,0.05,3.15,120,3,0,2.7,9.8,2024-11-24T14:00:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,12,0,5445,1,3,2,17.0,2,-557,116,673,48,True,0,518,Flynn_Downes_518_gw.csv
0,0,19,0,2.6,518,0.0,0.08,0.08,1.07,122,1,1,5.3,33.2,2024-11-29T20:00:00Z,65,0,0,0,0,0,0,0,False,5,0,0,0,0,13,0,5331,1,1,1,17.0,6,-173,132,305,48,False,1,518,Flynn_Downes_518_gw.csv
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,140,0,0,0.0,0.0,2024-12-04T19:30:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,14,0,4938,0,5,1,0.0,0,-399,132,531,48,True,0,518,Flynn_Downes_518_gw.csv
0,0,9,0,12.0,518,0.01,0.01,0.0,1.17,141,1,0,1.9,4.8,2024-12-07T15:00:00Z,78,0,0,0,0,0,0,0,False,2,0,0,0,0,15,0,5251,1,0,1,2.0,1,245,550,305,48,False,1,518,Flynn_Downes_518_gw.csv
0,0,12,0,1.8,518,0.01,0.01,0.0,2.44,159,5,0,1.1,5.2,2024-12-15T19:00:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,16,0,5166,1,5,0,4.0,2,-98,268,366,48,True,0,518,Flynn_Downes_518_gw.csv
0,0,12,1,3.3,518,0.0,0.0,0.0,1.04,165,0,0,1.7,13.6,2024-12-22T14:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,17,0,5096,1,0,0,0.0,2,-83,142,225,48,False,1,518,Flynn_Downes_518_gw.csv
0,0,9,0,1.5,518,0.0,0.01,0.01,1.48,179,1,0,0.4,1.4,2024-12-26T15:00:00Z,60,0,0,0,0,0,0,0,False,19,0,0,0,0,18,0,5508,1,1,0,1.0,2,343,626,283,48,True,0,518,Flynn_Downes_518_gw.csv
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,183,0,0,0.0,0.0,2024-12-29T15:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,19,0,5931,0,1,2,0.0,0,386,659,273,48,False,0,518,Flynn_Downes_518_gw.csv
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,198,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,20,0,5101,0,5,0,0.0,0,-807,54,861,48,True,0,518,Flynn_Downes_518_gw.csv
0,0,1,0,0.3,518,0.0,0.0,0.0,1.63,209,3,0,0.5,2.4,2025-01-16T20:00:00Z,17,0,0,0,0,0,0,0,False,14,0,0,0,0,21,0,4663,0,1,3,2.0,0,-444,12,456,48,False,1,518,Flynn_Downes_518_gw.csv
0,0,7,0,3.4,518,0.01,0.03,0.02,0.38,219,3,0,1.2,3.2,2025-01-19T14:00:00Z,45,0,0,0,0,0,0,0,False,16,0,0,0,0,22,0,4572,1,2,3,5.0,0,-118,78,196,47,False,1,518,Flynn_Downes_518_gw.csv
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,228,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,23,0,4604,0,3,1,0.0,0,10,225,215,47,True,0,518,Flynn_Downes_518_gw.csv
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,236,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,24,0,4723,0,2,1,0.0,0,79,281,202,47,False,0,518,Flynn_Downes_518_gw.csv
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,248,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,25,0,4567,0,3,1,0.0,0,-154,74,228,47,True,0,518,Flynn_Downes_518_gw.csv
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,260,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,26,0,4511,0,4,0,0.0,0,-78,39,117,47,True,0,518,Flynn_Downes_518_gw.csv
0,0,7,0,4.2,518,0.0,0.0,0.0,2.39,268,4,0,0.8,3.6,2025-02-25T20:15:00Z,82,0,0,0,0,0,0,0,False,6,0,0,0,0,27,0,4460,1,0,4,0.0,2,-63,56,119,47,False,0,518,Flynn_Downes_518_gw.csv
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,275,0,0,0.0,0.0,2025-03-08T15:00:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,28,0,4422,0,1,3,0.0,0,-53,69,122,47,False,0,518,Flynn_Downes_518_gw.csv
0,0,3,0,0.7,518,0.0,0.0,0.0,0.0,290,0,0,0.2,1.0,2025-03-15T15:00:00Z,7,0,0,0,0,0,0,0,False,20,0,0,0,0,29,0,4383,0,2,1,0.0,1,-33,76,109,47,True,0,518,Flynn_Downes_518_gw.csv
0,0,5,1,5.6,518,0.01,0.01,0.0,0.64,300,0,0,1.8,10.2,2025-04-02T18:45:00Z,89,0,0,0,0,0,0,0,False,7,0,0,0,0,30,0,4294,1,1,1,2.0,2,-114,24,138,47,True,1,518,Flynn_Downes_518_gw.csv
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,309,0,0,0.0,0.0,2025-04-06T13:00:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,31,0,4191,0,1,3,0.0,0,-103,8,111,47,False,0,518,Flynn_Downes_518_gw.csv
0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,319,0,0,0.0,0.0,2025-04-12T14:00:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,32,0,4182,0,3,0,0.0,0,-10,97,107,47,True,0,518,Flynn_Downes_518_gw.csv
0,0,18,0,24.3,518,0.05,0.07,0.02,0.91,330,1,0,4.3,14.0,2025-04-19T14:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,33,0,4133,1,1,1,5.0,2,-60,42,102,47,False,0,518,Flynn_Downes_518_gw.csv
0,0,14,0,12.2,518,0.04,0.04,0.0,2.42,339,2,0,2.6,13.6,2025-04-26T14:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,34,0,4128,1,2,1,0.0,2,-29,39,68,47,True,0,518,Flynn_Downes_518_gw.csv
0,0,16,0,7.7,518,0.15,0.15,0.0,1.4,348,2,0,1.7,7.2,2025-05-03T14:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,35,0,4130,1,0,2,2.0,2,20,68,48,47,False,0,518,Flynn_Downes_518_gw.csv
0,0,6,1,1.5,518,0.0,0.0,0.0,1.82,358,0,0,1.7,15.4,2025-05-10T14:00:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,36,0,4144,1,0,0,0.0,2,-1,63,64,47,True,1,518,Flynn_Downes_518_gw.csv
0,0,14,0,3.9,518,0.01,0.01,0.0,2.73,367,2,0,1.5,11.4,2025-05-18T11:00:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,37,0,4130,1,0,2,0.0,1,-21,40,61,47,False,1,518,Flynn_Downes_518_gw.csv
0,0,15,0,3.4,518,0.01,0.01,0.0,2.2,378,2,0,2.5,21.8,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,1,0,0,0,0,38,0,4122,1,2,1,0.0,2,-10,52,62,47,True,0,518,Flynn_Downes_518_gw.csv
0,0,7,1,2.8,617,0.0,0.75,0.75,0.59,12,0,0,4.9,11.2,2024-08-25T13:00:00Z,71,0,0,0,0,0,0,0,False,15,0,0,0,0,2,0,10269,1,1,1,35.0,2,8001,8938,937,60,True,0,617,Francisco Evanilson_de Lima Barbosa_617_gw.csv
